Type,totalDuration,initialImpactVelocity,meanForce,meanVelocity,frame,timestep,velocity,force,tactileCell,handPart,positionHeadX,positionHeadY,positionTorsoX,positionTorsoY,positionMemberX,positionMemberY
,,,,359,4,504756,10,94358,0,9034253,Spine3,L_Wrist,,,0,2148756,0,,
,,,,359,4,504811,10,94358,0,9034253,RightForeArm,L_Wrist,,,,,0,0,4316282
,,,,359,4,504874,10,94358,0,9034253,Spine4,L_Wrist,,,,,0,2700107,0,6514721
,,,,359,4,504927,10,94358,0,9034253,RightArm,L_Wrist,,,,,0,0,9668177
,,,,359,4,504984,10,94358,0,9034253,RightHand,L_Wrist,,,,,0,0,3731392
,,,,359,4,505044,10,94767,0,9036421,HeadCollider,L_Palm,0,8292015,0,1760293,,,,
,,,,359,4,505116,10,94767,0,9036421,LeftForeArm,L_Palm,,,,,0,0,7143573
,,,,359,4,50526,10,94767,0,9036421,LeftArm,L_Palm,,,,,0,0,7247065
,,,,359,4,505325,10,94767,0,9036421,Spine1,L_Palm,,,0,7543802,0,,
,,,,359,4,505383,10,94767,0,9036421,Spine3,L_Palm,,,0,2148928,0,,
,,,,359,4,505453,10,94767,0,9036421,RightForeArm,L_Palm,,,,,0,0,4316255
,,,,359,4,505514,10,94767,0,9036421,Spine4,L_Palm,,,,,0,2700789,0,6514724
,,,,359,4,505574,10,94767,0,9036421,RightArm,L_Palm,,,,,0,0,9668148
,,,,359,4,505634,10,94767,0,9036421,RightHand,L_Palm,,,,,0,0,3731377
,,,,359,4,505702,9,898808,0,7983213,Spine3,L_ring_meta,,,0,266573,0,,
,,,,359,4,5058,9,898808,0,7983213,HeadCollider,L_ring_meta,0,847179,0,1863533,,,,
,,,,359,4,50588,9,898808,0,7983213,Spine1,L_ring_meta,,,0,787995,0,,
,,,,359,4,505963,9,898808,0,7983213,RightArm,L_ring_meta,,,,,0,0,9583246
,,,,359,4,506047,9,898808,0,7983213,Spine4,L_ring_meta,,,,,0,3357656,0,6605338
,,,,359,4,506124,9,898808,0,7983213,RightForeArm,L_ring_meta,,,,,0,0,4255526
,,,,359,4,506201,6,368666,0,5250835,RightArm,L_middle_b,,,,,0,0,9604657
,,,,359,4,506267,6,368666,0,5250835,Spine3,L_middle_b,,,0,4217402,0,,
,,,,359,4,506436,9,502055,0,7612032,Spine3,L_middle_meta,,,0,2705196,0,,
,,,,359,4,506507,9,502055,0,7612032,HeadCollider,L_middle_meta,0,8464886,0,1804623,,,,
,,,,359,4,506581,9,502055,0,7612032,Spine1,L_middle_meta,,,0,793935,0,,
,,,,359,4,50665,9,502055,0,7612032,RightArm,L_middle_meta,,,,,0,0,9637621
,,,,359,4,506717,9,502055,0,7612032,Spine4,L_middle_meta,,,,,0,3557774,0,6556142
,,,,359,4,506782,9,502055,0,7612032,RightForeArm,L_middle_meta,,,,,0,0,4306061
,,,,359,4,50685,9,459209,0,7652156,Spine3,L_thumb_meta,,,0,248071,0,,
