Type,totalDuration,initialImpactVelocity,meanForce,meanVelocity,frame,timestep,velocity,force,tactileCell,handPart,positionHeadX,positionHeadY,positionTorsoX,positionTorsoY,positionMemberX,positionMemberY
coup,5,115725,6,359169,NaN,0,,,,,,,,,,,,
,,,,1068,7,949763,0,009097999,1,2439,Spine3,L_middle_end,,,0,1688422,0,,
,,,,1076,7,988702,0,005946692,1,092437,Spine3,L_middle_a,,,0,0406285,0,,
,,,,1084,8,02724,0,005459754,1,18742,Spine3,L_middle_b,,,0,1000019,0,,
,,,,1084,8,027679,0,007038565,1,202328,Spine3,L_thumb_end,,,0,04078992,0,04042424,,
,,,,1093,8,068255,0,004049355,1,247369,RightArm,L_middle_c,,,,,0,1932728,0,6904429
,,,,1093,8,068469,0,004167452,1,051972,Spine3,L_pinky_c,,,0,04210396,0,,
,,,,1093,8,068691,0,004195138,0,9740638,Spine3,L_pinky_b,,,0,01422722,0,,
,,,,1093,8,068748,0,00420819,1,101532,Spine3,L_pinky_end,,,0,06220261,0,,
,,,,1099,8,108209,0,00264079,1,263423,RightArm,L_middle_end,,,,,0,1781904,0,6426046
,,,,1099,8,108482,0,002583738,1,131873,Spine3,L_ring_c,,,0,1025357,0,,
,,,,1099,8,108648,0,002618185,1,155614,Spine3,L_ring_end,,,0,1279319,0,,
,,,,1099,8,108902,0,003115858,1,310709,Spine3,L_index_c,,,0,1313709,0,,
,,,,1099,8,108948,0,002909661,1,266698,Spine3,L_index_b,,,0,100165,0,,
,,,,1099,8,109145,0,003115858,1,317258,Spine3,L_index_end,,,0,1540727,0,002078662,,
,,,,1099,8,109192,0,002541467,1,101558,Spine3,L_ring_b,,,0,06581593,0,,
,,,,1108,8,151852,0,003110473,0,920426,Spine3,L_pinky_a,,,0,0,,
,,,,1141,8,310539,0,001185893,1,018547,Spine3,L_middle_a,,,0,04148036,0,,
,,,,1149,8,348376,0,009453019,0,9293907,Spine3,L_middle_b,,,0,09916229,0,,
,,,,1157,8,386719,0,003747944,0,6463689,Spine3,L_pinky_c,,,0,0421826,0,,
,,,,1157,8,386791,0,02432045,0,6912916,Spine3,L_middle_end,,,0,1672096,0,,
,,,,1157,8,386856,0,02431086,0,7327071,Spine3,L_middle_c,,,0,1373808,0,,
,,,,1157,8,38692,0,007700229,0,5950381,Spine3,L_pinky_b,,,0,0144434,0,,
,,,,1157,8,386982,0,002065901,0,6653821,Spine3,L_pinky_end,,,0,06216517,0,,
,,,,1157,8,387038,0,00214729,0,6538894,Spine3,L_ring_end,,,0,1290325,0,,
,,,,1157,8,387158,0,01720093,0,7147368,Spine3,L_index_end,,,0,1532404,0,007899771,,
,,,,1157,8,387218,0,01719831,0,761944,Spine3,L_index_c,,,0,1306521,0,,
,,,,1175,8,470636,0,05797024,0,1000879,Spine3,L_ring_c,,,0,1814222,0,,
,,,,1175,8,470758,0,00453383,0,1651366,Spine3,L_pinky_end,,,0,140786,0,,
,,,,1175,8,470841,0,05803871,0,1382428,Spine3,L_ring_end,,,0,2067251,0,,
,,,,1183,8,507858,1,417665,0,2136566,Spine3,L_pinky_c,,,0,07044848,0,,
,,,,1183,8,507965,1,419755,0,1509266,Spine3,L_pinky_b,,,0,04286043,0,,
,,,,1183,8,508035,1,419753,0,1228412,Spine3,L_pinky_a,,,0,0005384535,0,,
,,,,1183,8,508102,1,404981,0,2938189,Spine3,L_middle_c,,,0,1666832,0,,
,,,,1183,8,508185,1,404986,0,3180802,Spine3,L_middle_end,,,0,1964686,0,,
,,,,1183,8,50826,1,407788,0,3078312,Spine3,L_index_end,,,0,1816873,0,,
,,,,1183,8,50832,1,423879,0,2263232,Spine3,L_ring_b,,,0,09431079,0,,
,,,,1183,8,508394,1,415118,0,2625175,Spine3,L_pinky_end,,,0,09023774,0,,
,,,,1183,8,508464,1,425004,0,2893752,Spine3,L_ring_end,,,0,1561762,0,,
,,,,1183,8,508549,1,425055,0,2548167,Spine3,L_ring_c,,,0,1308843,0,,
